order_details_id,order_id,pizza_id,quantity
37795,16687,spinach_supr_l,2
37796,16688,spin_pesto_s,5
37797,16688,spinach_supr_l,3
37798,16689,ital_cpcllo_l,1
37799,16689,ital_supr_l,5
37800,16689,sicilian_s,1
37801,16690,four_cheese_m,1
37802,16690,prsc_argla_l,5
37803,16690,thai_ckn_l,2
37804,16691,sicilian_m,3
37805,16691,thai_ckn_l,2
37806,16692,four_cheese_l,3
37807,16692,napolitana_s,1
37808,16692,soppressata_l,5
37809,16692,southw_ckn_m,3
37810,16693,cali_ckn_m,5
37811,16693,pepperoni_m,5
37812,16694,ckn_pesto_m,4
37813,16694,ital_supr_l,5
37814,16695,bbq_ckn_m,3
37815,16695,big_meat_s,1
37816,16696,ital_supr_l,1
37817,16696,mexicana_l,1
37818,16696,southw_ckn_l,1
37819,16696,spinach_supr_m,1
37820,16697,peppr_salami_l,4
37821,16698,ital_supr_m,4
37822,16698,ital_veggie_m,2
37823,16698,napolitana_l,4
37824,16698,southw_ckn_l,3
37825,16699,big_meat_s,3
37826,16699,prsc_argla_l,5
37827,16699,southw_ckn_l,2
37828,16700,mexicana_m,4
37829,16700,the_greek_m,4
37830,16701,bbq_ckn_l,4
37831,16701,cali_ckn_l,3
37832,16701,mediterraneo_l,1
37833,16701,thai_ckn_m,3
37834,16702,soppressata_s,2
37835,16702,the_greek_m,1
37836,16703,bbq_ckn_l,3
37837,16703,cali_ckn_l,2
37838,16704,bbq_ckn_s,2
37839,16705,five_cheese_l,5
37840,16706,calabrese_l,3
37841,16706,cali_ckn_m,2
37842,16706,spinach_supr_s,3
37843,16707,southw_ckn_s,1
37844,16708,hawaiian_s,2
37845,16708,ital_supr_m,3
37846,16708,mexicana_s,2
37847,16709,ital_cpcllo_m,4
37848,16709,spinach_supr_l,1
37849,16710,southw_ckn_l,3
37850,16711,cali_ckn_l,1
37851,16712,mexicana_l,3
37852,16712,the_greek_xl,4
37853,16713,mexicana_s,3
37854,16713,napolitana_s,3
37855,16713,sicilian_s,3
37856,16713,spicy_ital_s,2
37857,16714,calabrese_m,1
37858,16714,classic_dlx_m,2
37859,16714,four_cheese_l,5
37860,16714,sicilian_m,2
37861,16715,five_cheese_l,1
37862,16715,ital_supr_l,2
37863,16715,peppr_salami_m,5
37864,16716,big_meat_s,3
37865,16716,ital_supr_l,5
37866,16716,southw_ckn_l,2
37867,16716,thai_ckn_l,3
37868,16717,ital_cpcllo_s,2
37869,16717,the_greek_l,1
37870,16718,cali_ckn_l,1
37871,16718,green_garden_s,5
37872,16718,prsc_argla_s,4
37873,16718,spicy_ital_m,5
37874,16719,pep_msh_pep_s,1
37875,16719,veggie_veg_l,2
37876,16720,prsc_argla_l,5
37877,16721,four_cheese_l,1
37878,16721,pepperoni_l,2
37879,16722,bbq_ckn_l,2
37880,16722,peppr_salami_s,4
37881,16723,peppr_salami_l,3
37882,16724,peppr_salami_l,5
37883,16725,green_garden_m,1
37884,16726,big_meat_s,3
37885,16727,hawaiian_s,4
37886,16728,four_cheese_l,1
37887,16728,thai_ckn_l,5
37888,16729,pepperoni_l,3
37889,16730,ckn_pesto_l,1
37890,16730,ckn_pesto_m,5
37891,16730,four_cheese_m,3
37892,16730,ital_supr_l,2
37893,16730,ital_supr_m,4
37894,16730,ital_supr_s,3
37895,16730,pepperoni_m,3
37896,16730,pepperoni_s,3
37897,16730,sicilian_l,4
37898,16730,thai_ckn_l,2
37899,16730,thai_ckn_m,4
37900,16731,big_meat_s,4
37901,16731,mexicana_l,1
37902,16732,ckn_alfredo_m,1
37903,16732,ital_supr_l,2
37904,16733,cali_ckn_l,5
37905,16733,pepperoni_s,3
37906,16734,pepperoni_m,4
37907,16735,green_garden_s,5
37908,16735,southw_ckn_l,1
37909,16735,thai_ckn_l,4
37910,16736,classic_dlx_m,4
37911,16736,classic_dlx_s,2
37912,16736,hawaiian_s,5
37913,16737,spinach_supr_l,5
37914,16738,cali_ckn_m,2
37915,16738,four_cheese_l,5
37916,16739,big_meat_s,4
37917,16739,the_greek_l,2
37918,16740,ital_supr_s,5
37919,16740,sicilian_m,5
37920,16740,sicilian_s,5
37921,16740,spicy_ital_m,5
37922,16741,four_cheese_l,4
37923,16741,hawaiian_s,4
37924,16741,ital_supr_m,1
37925,16741,peppr_salami_m,4
37926,16742,soppressata_l,5
37927,16743,four_cheese_m,1
37928,16743,pepperoni_l,1
37929,16743,southw_ckn_l,1
37930,16744,cali_ckn_s,4
37931,16745,ital_veggie_m,5
37932,16745,peppr_salami_l,5
37933,16746,pepperoni_m,5
37934,16746,spinach_fet_m,2
37935,16747,hawaiian_l,1
37936,16748,pep_msh_pep_l,1
37937,16749,big_meat_s,2
37938,16749,pepperoni_s,5
37939,16750,veggie_veg_s,3
37940,16751,soppressata_l,3
37941,16752,bbq_ckn_l,5
37942,16752,bbq_ckn_s,3
37943,16752,classic_dlx_m,5
37944,16753,the_greek_xxl,3
37945,16753,veggie_veg_m,2
37946,16754,napolitana_s,4
37947,16754,spin_pesto_s,2
37948,16755,ital_supr_m,1
37949,16755,napolitana_l,2
37950,16755,peppr_salami_l,1
37951,16755,spinach_supr_l,5
37952,16756,southw_ckn_l,2
37953,16756,southw_ckn_s,1
37954,16756,spinach_fet_m,3
37955,16756,veggie_veg_l,1
37956,16757,hawaiian_s,1
37957,16758,big_meat_s,3
37958,16758,ital_supr_m,1
37959,16759,big_meat_s,3
37960,16759,pep_msh_pep_m,4
37961,16760,cali_ckn_l,5
37962,16760,prsc_argla_m,5
37963,16761,classic_dlx_s,3
37964,16761,prsc_argla_m,3
37965,16761,spicy_ital_l,4
37966,16762,four_cheese_l,1
37967,16762,prsc_argla_l,5
37968,16762,southw_ckn_m,2
37969,16762,spicy_ital_s,3
37970,16763,southw_ckn_m,3
37971,16763,veggie_veg_l,4
37972,16764,ital_supr_s,5
37973,16764,mexicana_m,5
37974,16764,napolitana_l,1
37975,16764,veggie_veg_s,5
37976,16765,bbq_ckn_m,2
37977,16765,four_cheese_l,2
37978,16765,southw_ckn_s,1
37979,16766,napolitana_s,1
37980,16767,ckn_alfredo_l,3
37981,16767,classic_dlx_l,3
37982,16767,mexicana_l,5
37983,16768,calabrese_m,1
37984,16769,ckn_alfredo_m,2
37985,16769,classic_dlx_m,4
37986,16769,spicy_ital_l,3
37987,16769,thai_ckn_m,5
37988,16770,southw_ckn_m,4
37989,16770,veggie_veg_s,3
37990,16771,cali_ckn_l,1
37991,16771,classic_dlx_m,5
37992,16772,calabrese_m,5
37993,16773,brie_carre_s,3
37994,16773,four_cheese_l,5
37995,16774,cali_ckn_l,3
37996,16774,ckn_pesto_l,2
37997,16774,spinach_supr_l,1
37998,16774,veggie_veg_s,3
37999,16775,veggie_veg_s,2
38000,16776,pep_msh_pep_l,4
38001,16776,pepperoni_m,2
38002,16776,southw_ckn_l,2
38003,16776,thai_ckn_m,3
38004,16777,bbq_ckn_m,4
38005,16777,classic_dlx_m,1
38006,16777,four_cheese_l,1
38007,16777,sicilian_m,4
38008,16778,hawaiian_m,4
38009,16779,cali_ckn_l,3
38010,16779,napolitana_m,1
38011,16779,pepperoni_s,1
38012,16780,four_cheese_l,1
38013,16780,pepperoni_s,2
38014,16780,sicilian_s,1
38015,16780,the_greek_s,1
38016,16781,southw_ckn_m,2
38017,16782,ckn_pesto_m,2
38018,16782,napolitana_s,1
38019,16783,bbq_ckn_l,2
38020,16783,hawaiian_m,1
38021,16783,pepperoni_s,3
38022,16783,sicilian_m,1
38023,16784,classic_dlx_m,5
38024,16785,big_meat_s,2
38025,16785,cali_ckn_m,5
38026,16785,four_cheese_m,2
38027,16785,hawaiian_s,5
38028,16785,ital_cpcllo_m,4
38029,16785,ital_veggie_m,1
38030,16785,mediterraneo_l,1
38031,16785,napolitana_l,2
38032,16785,pepperoni_s,2
38033,16785,soppressata_m,5
38034,16785,veggie_veg_m,2
38035,16786,bbq_ckn_l,3
38036,16786,brie_carre_s,1
38037,16786,ckn_pesto_m,5
38038,16786,classic_dlx_l,5
38039,16786,five_cheese_l,4
38040,16786,green_garden_m,5
38041,16786,green_garden_s,3
38042,16786,hawaiian_l,4
38043,16786,soppressata_l,2
38044,16786,soppressata_m,3
38045,16786,thai_ckn_l,4
38046,16787,green_garden_m,5
38047,16788,prsc_argla_m,2
38048,16788,southw_ckn_l,1
38049,16789,five_cheese_l,4
38050,16789,ital_veggie_s,2
38051,16789,southw_ckn_l,4
38052,16790,pepperoni_m,3
38053,16790,prsc_argla_m,2
38054,16791,classic_dlx_s,4
38055,16792,calabrese_m,2
38056,16793,five_cheese_l,3
38057,16793,spinach_supr_s,2
38058,16794,calabrese_m,4
38059,16794,classic_dlx_m,4
38060,16794,green_garden_s,3
38061,16794,peppr_salami_m,4
38062,16795,hawaiian_l,3
38063,16795,peppr_salami_l,2
38064,16795,spicy_ital_l,4
38065,16795,thai_ckn_s,1
38066,16796,sicilian_l,3
38067,16797,napolitana_m,1
38068,16797,peppr_salami_m,3
38069,16797,thai_ckn_s,4
38070,16797,veggie_veg_m,1
38071,16798,pepperoni_l,1
38072,16798,sicilian_s,5
38073,16799,mediterraneo_m,2
38074,16800,big_meat_s,2
38075,16800,five_cheese_l,5
38076,16800,ital_supr_m,3
38077,16800,pepperoni_s,3
38078,16801,five_cheese_l,4
38079,16801,sicilian_s,2
38080,16802,calabrese_m,2
38081,16802,ital_veggie_s,2
38082,16803,green_garden_s,5
38083,16803,ital_supr_l,1
38084,16803,soppressata_l,5
38085,16804,southw_ckn_s,4
38086,16804,spinach_fet_m,4
38087,16804,spinach_supr_m,1
38088,16805,bbq_ckn_m,1
38089,16805,brie_carre_s,3
38090,16805,pepperoni_l,1
38091,16805,peppr_salami_m,4
38092,16806,southw_ckn_m,4
38093,16807,big_meat_s,5
38094,16807,four_cheese_l,5
38095,16807,soppressata_s,3
38096,16807,spinach_fet_m,2
38097,16808,brie_carre_s,1
38098,16808,prsc_argla_m,4
38099,16809,big_meat_s,2
38100,16809,green_garden_s,4
38101,16810,calabrese_m,3
38102,16811,ckn_pesto_m,2
38103,16812,mexicana_l,2
38104,16812,the_greek_s,2
38105,16813,cali_ckn_s,5
38106,16813,classic_dlx_s,2
38107,16813,four_cheese_l,5
38108,16813,pepperoni_l,1
38109,16814,bbq_ckn_l,1
38110,16814,sicilian_l,1
38111,16814,thai_ckn_l,2
38112,16815,big_meat_s,5
38113,16815,five_cheese_l,3
38114,16815,southw_ckn_m,3
38115,16815,spin_pesto_m,5
38116,16816,bbq_ckn_m,4
38117,16816,hawaiian_m,3
38118,16817,hawaiian_m,2
38119,16818,cali_ckn_s,3
38120,16819,hawaiian_l,1
38121,16819,ital_supr_m,3
38122,16819,thai_ckn_l,1
38123,16820,spinach_fet_l,5
38124,16821,five_cheese_l,2
38125,16821,southw_ckn_s,3
38126,16822,ital_cpcllo_m,2
38127,16823,pepperoni_m,2
38128,16823,sicilian_m,1
38129,16823,spin_pesto_s,5
38130,16823,the_greek_m,5
38131,16824,mediterraneo_s,2
38132,16824,spinach_fet_l,5
38133,16825,five_cheese_l,5
38134,16825,prsc_argla_s,4
38135,16825,spinach_fet_l,4
38136,16825,thai_ckn_s,5
38137,16826,pepperoni_m,4
38138,16826,spin_pesto_l,1
38139,16827,four_cheese_l,4
38140,16827,green_garden_l,4
38141,16827,ital_cpcllo_m,2
38142,16827,pepperoni_l,4
38143,16828,classic_dlx_l,2
38144,16828,four_cheese_l,5
38145,16828,hawaiian_s,3
38146,16828,thai_ckn_m,2
38147,16829,thai_ckn_l,5
38148,16830,pep_msh_pep_s,4
38149,16831,calabrese_l,4
38150,16831,classic_dlx_s,2
38151,16831,ital_veggie_m,2
38152,16832,bbq_ckn_l,1
38153,16833,mediterraneo_l,1
38154,16834,hawaiian_s,4
38155,16835,bbq_ckn_s,5
38156,16835,big_meat_s,3
38157,16835,ckn_pesto_m,2
38158,16835,hawaiian_s,2
38159,16835,ital_supr_s,5
38160,16835,napolitana_m,3
38161,16835,napolitana_s,3
38162,16835,pep_msh_pep_s,1
38163,16835,pepperoni_m,1
38164,16835,sicilian_m,2
38165,16835,sicilian_s,5
38166,16835,veggie_veg_m,1
38167,16836,mexicana_l,1
38168,16836,napolitana_s,4
38169,16836,sicilian_m,1
38170,16836,southw_ckn_l,4
38171,16837,sicilian_l,5
38172,16837,thai_ckn_s,4
38173,16838,sicilian_m,3
38174,16839,napolitana_s,3
38175,16839,southw_ckn_l,4
38176,16840,spinach_supr_l,5
38177,16841,four_cheese_m,3
38178,16841,hawaiian_l,2
38179,16841,pepperoni_m,4
38180,16841,peppr_salami_l,2
38181,16841,the_greek_m,1
38182,16842,pep_msh_pep_l,3
38183,16843,napolitana_l,1
38184,16843,thai_ckn_l,4
38185,16844,sicilian_s,2
38186,16845,pep_msh_pep_s,2
38187,16845,spinach_fet_s,1
38188,16846,cali_ckn_s,5
38189,16847,classic_dlx_s,1
38190,16847,ital_veggie_l,3
38191,16847,prsc_argla_l,2
38192,16847,soppressata_m,3
38193,16848,napolitana_m,2
38194,16848,sicilian_m,4
38195,16848,soppressata_l,1
38196,16848,thai_ckn_s,3
38197,16849,mexicana_l,5
38198,16849,spicy_ital_m,1
38199,16850,ckn_alfredo_m,3
38200,16850,four_cheese_l,4
38201,16850,pep_msh_pep_l,2
38202,16850,spinach_fet_m,1
38203,16851,prsc_argla_m,2
38204,16852,bbq_ckn_l,5
38205,16852,big_meat_s,5
38206,16852,soppressata_l,5
38207,16853,calabrese_l,1
38208,16853,ital_cpcllo_m,5
38209,16853,peppr_salami_s,4
38210,16854,ital_cpcllo_l,1
38211,16854,ital_cpcllo_m,1
38212,16855,soppressata_m,3
38213,16855,thai_ckn_l,1
38214,16856,big_meat_s,2
38215,16856,mexicana_l,4
38216,16857,big_meat_s,4
38217,16857,southw_ckn_m,2
38218,16857,spinach_supr_l,2
38219,16858,bbq_ckn_s,3
38220,16858,prsc_argla_m,3
38221,16859,classic_dlx_m,3
38222,16860,big_meat_s,4
38223,16860,ital_supr_l,4
38224,16860,napolitana_l,4
38225,16860,spinach_fet_l,1
38226,16861,four_cheese_l,1
38227,16862,southw_ckn_m,3
38228,16862,spinach_supr_l,4
38229,16863,four_cheese_m,2
38230,16864,pepperoni_s,2
38231,16864,soppressata_l,5
38232,16865,prsc_argla_s,2
38233,16865,southw_ckn_l,4
38234,16866,four_cheese_l,2
38235,16866,ital_cpcllo_l,2
38236,16866,ital_supr_m,3
38237,16867,thai_ckn_l,1
38238,16868,five_cheese_l,3
38239,16869,hawaiian_l,3
38240,16869,mediterraneo_s,5
38241,16869,sicilian_l,5
38242,16870,ckn_alfredo_l,2
38243,16870,five_cheese_l,3
38244,16871,napolitana_s,5
38245,16871,prsc_argla_m,1
38246,16871,soppressata_s,4
38247,16871,spicy_ital_l,4
38248,16872,cali_ckn_l,3
38249,16872,four_cheese_l,3
38250,16872,ital_veggie_m,5
38251,16872,pep_msh_pep_l,2
38252,16873,five_cheese_l,1
38253,16873,green_garden_s,1
38254,16873,spicy_ital_m,2
38255,16874,green_garden_m,5
38256,16875,classic_dlx_s,5
38257,16875,pepperoni_m,2
38258,16876,prsc_argla_l,2
38259,16876,thai_ckn_l,1
38260,16877,ckn_alfredo_m,3
38261,16877,hawaiian_s,1
38262,16877,soppressata_s,2
38263,16877,southw_ckn_l,4
38264,16878,napolitana_m,2
38265,16879,ital_cpcllo_l,4
38266,16880,bbq_ckn_l,1
38267,16880,classic_dlx_l,3
38268,16880,southw_ckn_m,1
38269,16880,spicy_ital_s,4
38270,16881,ckn_pesto_m,5
38271,16881,classic_dlx_m,1
38272,16881,pep_msh_pep_s,4
38273,16882,prsc_argla_m,3
38274,16883,pep_msh_pep_m,5
38275,16884,thai_ckn_l,5
38276,16885,bbq_ckn_s,1
38277,16885,green_garden_s,3
38278,16886,calabrese_l,2
38279,16886,veggie_veg_s,4
38280,16887,classic_dlx_m,1
38281,16887,prsc_argla_m,3
38282,16887,spin_pesto_s,5
38283,16888,big_meat_s,4
38284,16889,pepperoni_l,1
38285,16890,classic_dlx_s,5
38286,16890,ital_supr_m,1
38287,16890,sicilian_s,3
38288,16891,hawaiian_l,4
38289,16891,ital_veggie_m,1
38290,16891,mexicana_m,2
38291,16891,napolitana_l,2
38292,16891,prsc_argla_m,5
38293,16891,soppressata_m,3
38294,16892,classic_dlx_m,3
38295,16892,spin_pesto_m,4
38296,16893,brie_carre_s,3
38297,16893,veggie_veg_l,3
38298,16894,bbq_ckn_m,1
38299,16894,big_meat_s,4
38300,16894,classic_dlx_m,3
38301,16894,pep_msh_pep_s,3
38302,16895,four_cheese_m,1
38303,16896,big_meat_s,2
38304,16896,calabrese_m,5
38305,16896,spinach_fet_l,5
38306,16897,soppressata_s,3
38307,16898,four_cheese_l,1
38308,16899,ital_veggie_m,3
38309,16899,spicy_ital_s,3
38310,16899,thai_ckn_m,3
38311,16900,hawaiian_l,3
38312,16901,hawaiian_l,1
38313,16902,four_cheese_m,4
38314,16902,sicilian_m,4
38315,16902,the_greek_m,1
38316,16903,prsc_argla_m,4
38317,16903,spicy_ital_m,4
38318,16904,ckn_pesto_s,1
38319,16904,four_cheese_l,1
38320,16904,hawaiian_l,5
38321,16904,southw_ckn_m,2
38322,16905,bbq_ckn_l,3
38323,16905,peppr_salami_s,3
38324,16905,prsc_argla_l,2
38325,16905,thai_ckn_m,5
38326,16906,cali_ckn_m,1
38327,16906,mexicana_l,3
38328,16907,big_meat_s,5
38329,16907,hawaiian_s,5
38330,16907,ital_veggie_l,1
38331,16907,napolitana_s,3
38332,16907,southw_ckn_l,1
38333,16907,thai_ckn_l,3
38334,16907,the_greek_l,3
38335,16907,the_greek_xl,3
38336,16907,veggie_veg_s,1
38337,16908,four_cheese_l,2
38338,16909,big_meat_s,4
38339,16910,bbq_ckn_m,5
38340,16910,soppressata_m,3
38341,16910,southw_ckn_m,2
38342,16911,spinach_supr_s,1
38343,16912,ital_cpcllo_l,4
38344,16912,ital_cpcllo_m,1
38345,16913,big_meat_s,4
38346,16913,four_cheese_l,4
38347,16913,the_greek_l,3
38348,16914,big_meat_s,1
38349,16914,ital_supr_m,5
38350,16915,green_garden_s,5
38351,16915,mexicana_s,4
38352,16915,thai_ckn_l,2
38353,16916,spinach_supr_l,1
38354,16917,ital_supr_l,1
38355,16917,thai_ckn_s,1
38356,16918,pepperoni_l,1
38357,16919,bbq_ckn_m,5
38358,16919,ckn_pesto_s,2
38359,16919,southw_ckn_l,5
38360,16920,calabrese_m,4
38361,16920,sicilian_m,4
38362,16921,peppr_salami_m,4
38363,16921,soppressata_m,3
38364,16922,hawaiian_l,3
38365,16922,hawaiian_s,5
38366,16922,mexicana_l,1
38367,16923,bbq_ckn_s,3
38368,16923,mediterraneo_s,1
38369,16924,calabrese_m,4
38370,16924,spinach_fet_l,3
38371,16924,thai_ckn_m,1
38372,16925,green_garden_s,1
38373,16926,napolitana_m,5
38374,16926,sicilian_s,3
38375,16926,veggie_veg_s,4
38376,16927,sicilian_s,5
38377,16928,southw_ckn_l,4
38378,16929,cali_ckn_s,1
38379,16929,four_cheese_l,4
38380,16930,spinach_fet_l,2
38381,16931,bbq_ckn_m,2
38382,16931,pep_msh_pep_m,3
38383,16931,peppr_salami_l,5
38384,16932,prsc_argla_m,1
38385,16933,pepperoni_l,5
38386,16933,spinach_fet_m,4
38387,16934,ckn_pesto_l,4
38388,16934,four_cheese_l,4
38389,16934,mexicana_m,4
38390,16934,spicy_ital_m,3
38391,16935,bbq_ckn_m,2
38392,16935,peppr_salami_m,2
38393,16935,spin_pesto_s,1
38394,16935,spinach_supr_s,4
38395,16936,napolitana_s,3
38396,16936,prsc_argla_l,2
38397,16936,the_greek_s,5
38398,16937,mediterraneo_m,1
38399,16938,green_garden_m,2
38400,16938,the_greek_xl,2
38401,16939,ital_cpcllo_l,5
38402,16939,peppr_salami_s,2
38403,16939,prsc_argla_l,5
38404,16939,the_greek_xl,1
38405,16940,prsc_argla_m,1
38406,16941,bbq_ckn_m,4
38407,16941,classic_dlx_m,3
38408,16941,sicilian_l,2
38409,16941,spinach_supr_m,5
38410,16942,brie_carre_s,3
38411,16942,green_garden_l,5
38412,16942,mediterraneo_s,3
38413,16943,ital_supr_l,1
38414,16943,peppr_salami_l,1
38415,16943,prsc_argla_m,3
38416,16943,spicy_ital_l,3
38417,16944,ckn_pesto_l,3
38418,16944,five_cheese_l,1
38419,16944,spinach_supr_l,3
38420,16944,thai_ckn_s,2
38421,16945,cali_ckn_s,1
38422,16946,cali_ckn_m,5
38423,16946,ckn_alfredo_m,3
38424,16946,pep_msh_pep_m,5
38425,16946,peppr_salami_s,1
38426,16946,spicy_ital_l,1
38427,16946,spicy_ital_s,2
38428,16946,veggie_veg_m,2
38429,16947,hawaiian_s,2
38430,16948,napolitana_m,2
38431,16948,spinach_supr_m,5
38432,16948,thai_ckn_s,2
38433,16949,pepperoni_l,3
38434,16950,ital_veggie_s,3
38435,16950,prsc_argla_l,5
38436,16951,mediterraneo_m,5
38437,16951,thai_ckn_l,4
38438,16952,bbq_ckn_l,1
38439,16952,five_cheese_l,2
38440,16952,napolitana_m,2
38441,16953,spinach_fet_m,5
38442,16954,thai_ckn_l,2
38443,16955,hawaiian_l,2
38444,16955,southw_ckn_m,3
38445,16956,ckn_alfredo_m,3
38446,16957,pepperoni_s,1
38447,16958,bbq_ckn_m,2
38448,16959,mediterraneo_l,1
38449,16959,peppr_salami_m,4
38450,16959,sicilian_m,5
38451,16959,spicy_ital_m,4
38452,16959,thai_ckn_l,4
38453,16960,bbq_ckn_m,5
38454,16960,ckn_alfredo_s,2
38455,16960,mediterraneo_m,1
38456,16960,mexicana_m,4
38457,16961,cali_ckn_s,2
38458,16961,hawaiian_m,4
38459,16961,pepperoni_m,1
38460,16961,peppr_salami_s,3
38461,16962,calabrese_m,3
38462,16962,classic_dlx_m,3
38463,16962,thai_ckn_m,4
38464,16963,ital_cpcllo_m,2
38465,16964,pep_msh_pep_m,1
38466,16964,pepperoni_s,1
38467,16964,spinach_fet_l,2
38468,16965,sicilian_m,3
38469,16965,spinach_supr_s,5
38470,16965,veggie_veg_l,2
38471,16966,classic_dlx_m,2
38472,16966,ital_supr_m,1
38473,16966,pepperoni_m,4
38474,16966,veggie_veg_m,2
38475,16967,classic_dlx_l,2
38476,16967,hawaiian_s,4
38477,16967,mediterraneo_l,3
38478,16967,peppr_salami_l,1
38479,16967,soppressata_l,4
38480,16967,southw_ckn_l,3
38481,16967,the_greek_l,1
38482,16968,ckn_alfredo_m,1
38483,16968,spin_pesto_s,5
38484,16969,the_greek_xl,2
38485,16970,calabrese_m,3
38486,16970,ital_veggie_l,2
38487,16970,spicy_ital_l,2
38488,16971,spicy_ital_l,5
38489,16972,classic_dlx_s,4
38490,16973,classic_dlx_l,1
38491,16973,ital_cpcllo_s,3
38492,16973,napolitana_l,5
38493,16973,veggie_veg_l,1
38494,16974,four_cheese_l,1
38495,16975,bbq_ckn_l,5
38496,16975,hawaiian_s,4
38497,16975,mexicana_m,2
38498,16975,pepperoni_s,2
38499,16975,prsc_argla_m,5
38500,16975,spin_pesto_s,4
38501,16975,spinach_fet_m,3
38502,16975,veggie_veg_l,1
38503,16976,cali_ckn_s,1
38504,16976,four_cheese_l,5
38505,16976,mexicana_m,4
38506,16976,thai_ckn_l,2
38507,16977,classic_dlx_s,4
38508,16977,four_cheese_l,2
38509,16977,hawaiian_s,1
38510,16977,spin_pesto_m,3
38511,16978,ckn_alfredo_m,5
38512,16979,big_meat_s,5
38513,16979,cali_ckn_m,3
38514,16979,five_cheese_l,1
38515,16979,hawaiian_s,3
38516,16979,ital_veggie_s,5
38517,16979,napolitana_l,2
38518,16979,soppressata_m,1
38519,16979,veggie_veg_l,5
38520,16980,cali_ckn_m,4
38521,16981,cali_ckn_m,4
38522,16981,five_cheese_l,1
38523,16981,the_greek_s,5
38524,16982,bbq_ckn_l,1
38525,16982,ital_veggie_m,1
38526,16982,pepperoni_l,5
38527,16982,prsc_argla_m,2
38528,16983,classic_dlx_m,4
38529,16983,sicilian_s,1
38530,16983,spicy_ital_l,3
38531,16984,bbq_ckn_m,1
38532,16984,mexicana_s,3
38533,16984,prsc_argla_s,1
38534,16984,thai_ckn_m,3
38535,16985,brie_carre_s,4
38536,16986,napolitana_l,4
38537,16986,pep_msh_pep_s,3
38538,16987,hawaiian_s,2
38539,16987,ital_veggie_l,1
38540,16988,pepperoni_m,5
38541,16988,thai_ckn_l,3
38542,16989,green_garden_s,1
38543,16989,pepperoni_m,1
38544,16989,sicilian_l,3
38545,16989,southw_ckn_l,3
38546,16990,cali_ckn_l,5
38547,16991,hawaiian_m,2
38548,16992,cali_ckn_l,3
38549,16992,ital_cpcllo_l,1
38550,16993,veggie_veg_s,3
38551,16994,ital_supr_m,2
38552,16994,ital_veggie_s,5
38553,16994,prsc_argla_l,4
38554,16994,sicilian_s,3
38555,16995,southw_ckn_s,3
38556,16996,southw_ckn_s,1
38557,16997,bbq_ckn_m,5
38558,16997,ckn_pesto_m,3
38559,16997,peppr_salami_s,4
38560,16997,spinach_supr_m,4
38561,16998,ckn_pesto_m,4
38562,16998,southw_ckn_l,2
38563,16998,spicy_ital_l,4
38564,16999,five_cheese_l,4
38565,16999,the_greek_m,4
38566,17000,five_cheese_l,4
38567,17000,soppressata_s,3
38568,17001,ital_supr_m,4
38569,17002,peppr_salami_l,4
38570,17003,napolitana_l,5
38571,17003,pepperoni_m,2
38572,17003,spinach_fet_l,1
38573,17004,four_cheese_l,4
38574,17004,veggie_veg_m,1
38575,17005,cali_ckn_s,1
38576,17005,ckn_pesto_s,3
38577,17006,napolitana_l,1
38578,17006,thai_ckn_l,4
38579,17007,ital_supr_m,4
38580,17007,mediterraneo_l,3
38581,17007,pepperoni_s,5
38582,17008,ital_cpcllo_l,5
38583,17008,spicy_ital_l,5
38584,17008,veggie_veg_m,4
38585,17009,ckn_alfredo_m,4
38586,17009,ital_supr_l,3
38587,17009,peppr_salami_l,2
38588,17009,thai_ckn_s,2
38589,17010,big_meat_s,4
38590,17011,calabrese_m,5
38591,17012,spicy_ital_s,1
38592,17013,four_cheese_m,5
38593,17013,thai_ckn_l,2
38594,17014,cali_ckn_s,1
38595,17014,sicilian_s,1
38596,17015,classic_dlx_m,2
38597,17016,ital_cpcllo_m,4
38598,17016,napolitana_s,5
38599,17016,veggie_veg_l,3
38600,17017,five_cheese_l,5
38601,17017,green_garden_s,1
38602,17017,ital_veggie_l,5
38603,17017,thai_ckn_l,4
38604,17018,hawaiian_m,4
38605,17018,spinach_supr_s,4
38606,17019,pepperoni_m,1
38607,17019,spinach_fet_m,3
38608,17019,veggie_veg_m,1
38609,17020,big_meat_s,1
38610,17020,thai_ckn_s,1
38611,17021,classic_dlx_s,4
38612,17022,five_cheese_l,3
38613,17022,hawaiian_s,3
38614,17022,mexicana_l,1
38615,17023,spicy_ital_s,1
38616,17024,big_meat_s,3
38617,17024,ckn_pesto_l,4
38618,17024,sicilian_m,1
38619,17024,veggie_veg_s,3
38620,17025,pepperoni_l,1
38621,17026,calabrese_l,5
38622,17026,ital_supr_m,1
38623,17027,cali_ckn_m,5
38624,17027,ital_veggie_l,1
38625,17027,pep_msh_pep_m,2
38626,17028,sicilian_l,4
38627,17029,big_meat_s,1
38628,17029,cali_ckn_s,3
38629,17029,four_cheese_m,1
38630,17029,peppr_salami_l,2
38631,17030,hawaiian_l,1
38632,17030,spinach_fet_m,3
38633,17031,five_cheese_l,4
38634,17031,spinach_supr_m,5
38635,17032,four_cheese_l,1
38636,17032,hawaiian_l,5
38637,17032,southw_ckn_l,2
38638,17033,southw_ckn_l,1
38639,17034,bbq_ckn_l,3
38640,17035,bbq_ckn_m,5
38641,17035,ckn_alfredo_m,2
